sl,roll,sem,year,sub_code,total_credits,credit_obtained,timestamp,sub_type
4204,0801ME11,1,2008,CH101,8,DD,9/8/2009 13:40:56:92,CORE
4205,0801ME11,1,2008,CH110,3,BC,9/8/2009 13:40:56:92,CORE
4206,0801ME11,1,2008,EE101,8,CD,9/8/2009 13:40:56:92,CORE
4207,0801ME11,1,2008,HS101,6,CD,9/8/2009 13:40:56:92,CORE
4208,0801ME11,1,2008,MA101,8,DD,9/8/2009 13:40:56:92,CORE
4209,0801ME11,1,2008,ME111,7,CC,9/8/2009 13:40:56:92,CORE
4211,0801ME11,1,2008,PH110,3,BB,9/8/2009 13:41:08:53,CORE
4212,0801ME11,2,2008,CH102,6,CD,9/8/2009 13:41:08:53,CORE
4213,0801ME11,2,2008,CS101,6,DD,9/8/2009 13:41:08:53,CORE
4214,0801ME11,2,2008,CS110,3,BC,9/8/2009 13:41:08:53,CORE
4215,0801ME11,2,2008,EE102,4,BC,9/8/2009 13:41:08:53,CORE
4216,0801ME11,2,2008,MA102,8,DD,9/8/2009 13:41:08:53,CORE
4217,0801ME11,2,2008,ME101,8,CC,9/8/2009 13:41:08:53,CORE
4218,0801ME11,2,2008,ME110,3,BC,9/8/2009 13:40:56:92,CORE
4220,0801ME11,3,2009,CS201,9,CD,11/30/2009 15:56:08,CORE
4221,0801ME11,3,2009,HS201,6,DD,12-06-2010 17:10,HS ELECTIVE
4222,0801ME11,3,2009,MA201,8,DD,12-04-2010 16:26,CORE
4223,0801ME11,3,2009,ME201,6,DD,12-05-2010 12:51,CORE
4224,0801ME11,3,2009,ME204,6,DD,11/29/2010 12:57:09,CORE
4225,0801ME11,3,2009,ME205,8,DD,12-03-2010 11:50,CORE
4226,0801ME11,3,2009,ME211,4,BB,12-03-2009 15:23,CORE
4227,0801ME11,4,2009,EE280,6,DD,05-07-2011 11:53,CORE
4228,0801ME11,4,2009,EE281,3,CD,05-07-2010 13:16,CORE
4229,0801ME11,4,2009,HS202,6,CD,05-07-2010 18:53,HS ELECTIVE
4230,0801ME11,4,2009,MA251,6,DD,05-10-2011 11:18,Elective-Sc.
4231,0801ME11,4,2009,ME202,6,DD,05-02-2011 12:17,CORE
4232,0801ME11,4,2009,ME203,6,DD,7/16/2012 11:44:52,CORE
4233,0801ME11,4,2009,ME206,6,DD,05-02-2011 12:35,CORE
4234,0801ME11,4,2009,ME210,6,BC,05-07-2010 11:46,CORE
4235,0801ME11,4,2009,ME212,4,CC,05-07-2010 09:58,CORE
4236,0801ME11,5,2010,ME301,8,DD,12-06-2012 17:28,CORE
4237,0801ME11,5,2010,ME302,6,CC,12-06-2011 16:57,CORE
4238,0801ME11,5,2010,ME303,8,DD,12-05-2012 15:49,CORE
4239,0801ME11,5,2010,ME304,6,CD,12-06-2012 16:08,CORE
4240,0801ME11,5,2010,ME305,8,DD,12-06-2012 16:57,CORE
4241,0801ME11,5,2010,ME310,4,BB,12-06-2011 16:04,CORE
4242,0801ME11,5,2010,ME321,6,DD,12-09-2012 18:48,CORE
4243,0801ME11,6,2010,HS331,6,DD,05-03-2012 10:47,HSS Elective
4244,0801ME11,6,2010,ME306,8,DD,05-07-2012 09:09,CORE
4245,0801ME11,6,2010,ME307,8,CC,05-09-2013 16:32,CORE
4246,0801ME11,6,2010,ME308,6,DD,05-09-2013 10:58,CORE
4247,0801ME11,6,2010,ME309,8,DD,05-09-2013 11:04,CORE
4248,0801ME11,6,2010,ME311,4,BC,05-03-2012 16:34,CORE
4249,0801ME11,6,2010,ME322,6,DD,7/16/2014 11:07:31,CORE
4250,0801ME11,7,2014,ME400,2,AB,7/17/2014 16:32:13,CORE
4251,0801ME11,7,2013,ME401,8,CD,12-07-2013 14:17,CORE
4252,0801ME11,7,2013,ME411,4,BC,12-05-2013 16:15,CORE
4253,0801ME11,7,2013,ME498,8,AB,12-06-2013 20:44,CORE
4254,0801ME11,7,2013,ME501,6,CC,12-06-2013 13:34,Departmental Elective - I
4255,0801ME11,7,2013,ME503,6,DD,12-03-2013 16:42,Departmental Elective - II
4256,0801ME11,7,2013,PH401,6,CC,12-03-2013 17:32,Open Elective - I
4257,0801ME11,8,2014,HS441,6,DD,05-08-2014 15:04,HS Elective
4258,0801ME11,8,2014,ME447,6,CC,7/15/2014 16:32:13,Departmental Elective - III
4259,0801ME11,8,2014,ME449,6,DD,05-07-2014 15:55,Departmental Elective - IV
4260,0801ME11,8,2014,ME499,16,BC,05-09-2014 21:03,CORE
4261,0801ME11,8,2014,PH403,6,DD,05-08-2014 14:01,Open Elective - II
4262,0801ME11,10,2016,PH101,6,DD,9/8/2016 13:41:08:53,CORE
4263,0801ME11,10,2016,PH102,6,BB,1/30/2016 00:00:00,CORE
10630,0921ME01,1,2009,HS712,4,BB,12-03-2009 10:49,CREDIT
10631,0921ME01,1,2009,ME702,6,BB,12-03-2009 15:33,CREDIT
10632,0921ME01,1,2010,ME721,6,AB,12-06-2010 15:15,CREDIT
10633,0921ME01,1,2009,ME742,6,BC,12-04-2009 12:10,CREDIT
10634,0921ME01,2,2009,ME761,6,AB,05-10-2010 15:45,CREDIT
10635,0921ME01,2,2009,ME768,6,BB,05-10-2010 17:22,CREDIT
10636,0921ME01,4,2010,PH708,6,BB,05-09-2011 17:30,CREDIT
24318,1121CS01,1,2010,EE715,6,AB,05-06-2011 10:40,CREDIT
24319,1121CS01,3,2011,CS761,6,AB,05-07-2012 17:16,CREDIT
24320,1121CS01,4,2012,HS712,4,BB,12-07-2012 17:41,CREDIT
24321,1121CS01,7,2014,CS743,6,AA,05-08-2014 19:03,CREDIT
24334,1121CS06,2,2011,CS761,6,BB,05-07-2012 17:16,CREDIT
24335,1121CS06,2,2011,ME765,6,AA,05-06-2012 19:07,CREDIT
24336,1121CS06,3,2012,HS712,4,BB,12-07-2012 17:41,CREDIT
24337,1121CS07,1,2011,HS712,4,BC,12-02-2011 13:00,CREDIT
24338,1121CS07,3,2011,CS761,6,BB,05-07-2012 17:16,CREDIT
24339,1121CS07,3,2011,ME765,6,BB,05-06-2012 19:07,CREDIT
24346,1121EE03,1,2010,EE716,6,BC,05-04-2011 19:20,CREDIT
24347,1121EE03,1,2010,MA752,6,BB,05-04-2011 17:41,CREDIT
24348,1121EE03,2,2011,HS712,4,F,12-07-2012 17:41,CREDIT
24349,1121EE03,4,2012,HS712,4,F,12-07-2012 17:41,CREDIT
24396,1121ME01,1,2011,HS712,4,AB,12-02-2011 13:00,CREDIT
24397,1121ME01,1,2011,ME768,6,BB,12-06-2011 16:26,CREDIT
24398,1121ME01,3,2011,ME761,6,BC,05-04-2012 10:46,CREDIT
24402,1121ME03,1,2011,HS712,4,BC,12-02-2011 13:00,CREDIT
24403,1121ME03,1,2011,MA731,6,BB,12-07-2011 11:33,CREDIT
24404,1121ME03,1,2011,ME768,6,AB,12-06-2011 16:26,CREDIT
24405,1121ME03,3,2012,ME503,6,AA,12-06-2012 17:56,CREDIT
24406,1121ME03,3,2012,ME702,6,AA,11/30/2012 10:38:15,CREDIT
24407,1121ME03,3,2011,ME761,6,BB,05-04-2012 10:46,CREDIT
24408,1121ME03,3,2011,ME765,6,AB,05-06-2012 19:07,CREDIT
24418,1121PH02,1,2011,HS712,4,AB,12-02-2011 13:00,CREDIT
24419,1121PH02,1,2011,PH704,6,AA,12-02-2011 13:00,CREDIT
24420,1121PH02,1,2011,PH706,6,AB,05-01-2012 10:14,CREDIT
24421,1121PH02,1,2011,PH710,6,AB,12-02-2011 11:04,CREDIT
24422,1121PH02,3,2011,PH706,6,AB,05-01-2012 10:14,CREDIT
24423,1121PH02,3,2011,PH707,6,AB,05-01-2012 12:45,CREDIT
24424,1121PH03,1,2011,HS712,4,BB,12-02-2011 13:00,CREDIT
24425,1121PH03,1,2011,PH704,6,AB,12-02-2011 13:00,CREDIT
24426,1121PH03,1,2011,PH706,6,CC,12-07-2011 11:36,CREDIT
24427,1121PH03,1,2011,PH710,6,AA,12-02-2011 11:04,CREDIT
24428,1121PH03,3,2010,PH705,6,AA,4/30/2012 09:56:21,CREDIT
24430,1121PH05,1,2011,HS712,4,BB,12-02-2011 13:00,CREDIT
24431,1121PH05,1,2011,PH704,6,AB,12-02-2011 13:00,CREDIT
24432,1121PH05,1,2011,PH710,6,AB,12-02-2011 11:04,CREDIT
24433,1121PH05,3,2011,PH705,6,AB,4/30/2012 09:56:21,CREDIT
24434,1121PH05,3,2011,PH706,6,AB,05-01-2012 10:14,CREDIT
31832,1221CS04,1,2011,CS761,6,BC,05-07-2012 17:16,CREDIT
31833,1221CS04,2,2012,CS507,6,BC,12-06-2012 12:52,CREDIT
31834,1221CS04,2,2012,HS712,4,AB,12-07-2012 17:41,CREDIT
31835,1221CS04,5,2014,CS743,6,AB,05-08-2014 19:03,CREDIT
31839,1221EE01,2,2012,HS712,4,AB,12-07-2012 17:41,CREDIT
31840,1221EE01,2,2012,MA501,6,AB,12-06-2012 17:02,CREDIT
31841,1221EE01,3,2012,EE508,6,AA,05-09-2013 20:24,CREDIT
31898,1221ME04,1,2012,HS712,4,AB,12-07-2012 17:41,CREDIT
31899,1221ME04,1,2012,NT502,6,BB,12-06-2012 22:04,CREDIT
31900,1221ME04,2,2012,ME742,6,AA,05-09-2013 18:56,CREDIT
31901,1221ME04,4,2015,ME522,6,CC,4/30/2015 13:00:42,CREDIT
39020,1301EE34,3,2014,CS201,9,,11/17/2014 22:31:43:013,CORE
39021,1301EE34,3,2014,EE200,6,,11/17/2014 22:31:43:013,CORE
39022,1301EE34,3,2014,EE201,6,,11/17/2014 22:31:43:013,CORE
39023,1301EE34,3,2014,EE202,3,,11/17/2014 22:31:43:013,CORE
39024,1301EE34,3,2014,EE220,8,,11/17/2014 22:31:43:013,CORE
39025,1301EE34,3,2014,MA201,8,,11/17/2014 22:31:43:013,CORE
40029,1301ME08,3,2014,CS201,9,,11/17/2014 22:31:43:013,CORE
40030,1301ME08,3,2014,HS241,6,,11/17/2014 22:31:43:013,HS Elective
40031,1301ME08,3,2014,MA201,8,,11/17/2014 22:31:43:013,CORE
40032,1301ME08,3,2014,ME201,6,,11/17/2014 22:31:43:013,CORE
40033,1301ME08,3,2014,ME204,6,,11/17/2014 22:31:43:013,CORE
40034,1301ME08,3,2014,ME205,8,,11/17/2014 22:31:43:013,CORE
40035,1301ME08,3,2014,ME211,4,,11/17/2014 22:31:43:013,CORE
