Roll: 1201CS41,,,,,,
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.61,49,49,9.61
2,44,44,9.68,93,93,9.64
3,43,43,9.67,136,136,9.65
4,47,47,9.04,183,183,9.49
5,48,48,9.75,231,231,9.55
6,40,40,9.1,271,271,9.48
7,41,41,9.32,312,312,9.46
8,40,40,9.25,352,352,9.44
